"cell_id","Run","Well","Row","Column","Concentration","mean_ch2","bg_mean_ch2","mean_ch3","bg_mean_ch3","Error","fluo_QC","ch2_corrected","ch3_corrected","low.complexity","SPIKE_1","SPIKE_4","SPIKE_7","SPIKE_3","SPIKE_6","rRNA_18S","rRNA_28S","rRNA_5.8S","Nextera","HPV","HPV_as","Control","Yield","Percent.PF","Reads","raw.clusters.per.lane","Perfect.Index.Reads","Q30.bases","Mean.Quality.Score","HiSeq_QC","Discard"
"1772-067-039_A04","1772-067-039","A04","A","4",0.839,35.175,23.285,75.628,12.898,"0-No Error",FALSE,22.5629233464098,75.1756266626029,6803.54082124493,134.000804004824,5.00003000018,0,0,0,474.502847017082,44.500267001602,2.000012000072,81293.9877639266,807.50484502907,284.001704010224,NA,302,100,1999988,0.84,100,71.72,29.46,TRUE,FALSE
"1772-067-039_A05","1772-067-039","A05","A","5",0.833,25.664,21.255,33.307,12.328,"0-No Error",FALSE,15.4103868077915,33.7875303506969,5285.07003710413,144.419894516756,27.0514606043471,0,0,0,545.392350894094,45.8129574751039,1.7452555228611,83626.536261174,4005.36142496623,1448.99839785543,NA,346,100,2291928,0.97,100,72.72,29.78,TRUE,FALSE
"1772-067-039_A06","1772-067-039","A06","A","6",0.049,20.672,22.861,13.073,12.745,"1-No cell",TRUE,NA,NA,50332.383665717,78822.4121557455,1234.56790123457,284.900284900285,0,0,474.833808167142,94.9667616334283,0,159354.226020893,379.867046533713,379.867046533713,NA,2,100,10530,0,100,56.21,23.92,FALSE,TRUE
"1772-067-039_A07","1772-067-039","A07","A","7",0.789,31.788,22.46,77.365,13.54,"0-No Error",FALSE,20.1134114346413,76.2611088177977,5719.31698686385,213.232962227304,0.834571280733088,0,0,0,900.919697551368,85.1262706347749,2.08642820183272,93613.44327419,469.029059771995,177.763682796148,NA,362,100,2396440,1.01,100,72.02,29.56,TRUE,FALSE
"1772-067-039_A08","1772-067-039","A08","A","8",0.051,20.934,22.562,12.139,13.328,"1-No cell",TRUE,NA,NA,35523.5042735043,99358.9743589744,1469.01709401709,0,0,0,0,66.7735042735043,0,165064.102564103,467.41452991453,66.7735042735043,NA,2,100,14976,0.01,100,53.56,23.05,FALSE,TRUE
"1772-067-039_A09","1772-067-039","A09","A","9",0.639,36.328,21.015,53.234,13.277,"0-No Error",FALSE,25.8356318842645,52.6005717582644,5929.98911488592,196.015464368976,1.04263544877115,0,0,0,1355.94740112688,177.769344015481,9.38371903894035,94577.461558031,1930.43953339978,719.418459652093,NA,290,100,1918216,0.81,100,72.45,29.68,TRUE,FALSE
"1772-067-039_A10","1772-067-039","A10","A","10",0.563,67.299,22.372,83.672,13.153,"0-No Error",FALSE,54.149389009601,82.896923929098,7750.89485157575,148.02056140162,0,4.24939410722355,0,0,927.076147725937,89.9455086028984,1.41646470240785,86765.5453459928,1718.87991637192,584.999922094441,NA,213,100,1411966,0.6,100,70.75,29.17,TRUE,FALSE
"1772-067-039_A11","1772-067-039","A11","A","11",1.14,120.693,21.62,14.051,12.949,"0-No Error",FALSE,105.918035369717,14.0863515749242,5162.04657367626,82.1513350205011,0,0,0,0,472.881067754824,60.0808271045455,1.22613932866419,105096.080277794,2425.71230520733,887.724873952877,NA,369,100,2446704,1.03,100,73.66,30.08,TRUE,FALSE
"1772-067-039_A12","1772-067-039","A12","A","12",0.044,21.46,22.438,13.153,12.46,"1-No cell",TRUE,NA,NA,26440.7153897108,111448.443364981,6623.97880326783,0,0,0,0,55.1998233605652,0,166758.666372268,883.197173769044,331.198940163391,NA,3,100,18116,0.01,100,57.83,24.54,FALSE,TRUE
"1772-067-039_B01","1772-067-039","B01","B","1",0.004,20.839,21.942,11.847,13.015,"1-No cell",TRUE,NA,NA,23146.724084897,305905.875115349,5382.95908951092,384.497077822209,538.295908951092,76.8994155644417,0,0,0,136496.462626884,230.698246693325,76.8994155644417,"NC",2,100,13004,0.01,100,56.91,24.47,FALSE,TRUE
"1772-067-039_B02","1772-067-039","B02","B","2",0.723,76.847,21.299,98.818,12.62,"0-No Error",FALSE,64.3040595852813,98.4396405604211,4791.67111532041,216.047560609505,0.628045234329957,0,0,0,1328.31567060786,106.767689836093,4.3963166403097,89654.0852458357,771.867592991518,320.303069508278,NA,481,100,3184484,1.34,100,72.49,29.71,TRUE,FALSE
"1772-067-039_B03","1772-067-039","B03","B","3",1.38,108.788,21.453,92.336,12.737,"0-No Error",FALSE,94.6954081955019,91.8979997000281,5959.21590486808,95.2248234856931,4.18060200668896,0,0,0,485.414344109996,51.0962467484207,2.78706800445931,79692.4934968413,850.520252694166,300.074321813452,NA,325,100,2152800,0.91,100,71.81,29.47,TRUE,FALSE
"1772-067-039_B04","1772-067-039","B04","B","4",0.525,27.255,21.547,29.453,13.146,"0-No Error",FALSE,16.6523524492385,29.1561398218659,5839.62267619044,213.831530163725,7.35237352998482,0,0,0,542.23754783638,76.8935731677579,2.14444227957891,83790.4058877807,924.867320292673,324.42348201058,NA,493,100,3264252,1.38,100,72.79,29.8,TRUE,FALSE
"1772-067-039_B05","1772-067-039","B05","B","5",0.813,39.92,21.679,24.496,13.241,"0-No Error",FALSE,28.6350740691427,24.1480522894056,5398.14275352841,125.590050295471,0.371568196140447,0,0,0,849.033328180921,89.1763670737072,0,95701.4761661296,1153.34768081995,448.85438093766,NA,406,100,2691296,1.14,100,73.65,30.05,TRUE,FALSE
"1772-067-039_B06","1772-067-039","B06","B","6",0.051,21.577,22.212,12.737,12.591,"1-No cell",TRUE,NA,NA,31188.567972176,89747.4671102374,2343.86813851505,189.021624073794,0,0,75.6086496295176,0,0,161500.07560865,340.238923332829,37.8043248147588,NA,4,100,26452,0.01,100,62.6,26.13,FALSE,TRUE
"1772-067-039_B07","1772-067-039","B07","B","7",0.832,28.27,20.956,51.584,12.511,"0-No Error",FALSE,18.1878388388952,51.7242555708743,5538.54686217712,120.851242425719,0.312277112211159,0,0,0,598.01066988437,80.8797720626903,1.87366267326696,96062.6852583968,1798.40388922407,671.708068366204,NA,484,100,3202284,1.35,100,73.3,29.94,TRUE,FALSE
"1772-067-039_B08","1772-067-039","B08","B","8",0.579,24.08,22.708,18.255,12.555,"0-No Error",FALSE,12.5067304158942,18.6413368810893,3946.65456026557,171.185370144091,21.4652501748076,0.268315627185095,0,0,543.339145049818,56.34628170887,1.60989376311057,96910.5065423399,1612.57691938242,591.90427357032,NA,563,100,3726954,1.57,100,72.99,29.88,TRUE,FALSE
"1772-067-039_B09","1772-067-039","B09","B","9",0.524,26.168,22.029,22.27,12.978,"0-No Error",FALSE,15.1522415243499,22.2021148732893,4825.72840403907,279.29729461733,19.8317605645441,0.413161678428002,0,0,844.089309028409,137.996000594953,2.06580839214001,101128.757705465,2588.04475367301,1020.92250739559,NA,365,100,2420360,1.02,100,74.09,30.19,TRUE,FALSE
"1772-067-039_B10","1772-067-039","B10","B","10",0.158,23.066,21.248,13.708,13.153,"0-No Error",FALSE,12.9331481803941,13.5542172065132,9987.47377962414,2439.16965862792,68.8662932996819,11.16750702157,0,0,245.685154474541,85.617553832037,0.930625585130837,128470.070150557,7.44500468104669,6.51437909591586,NA,162,100,1074546,0.45,100,69.59,28.77,TRUE,FALSE
"1772-067-039_B11","1772-067-039","B11","B","11",0.044,21.547,22.161,12.737,13.051,"1-No cell",TRUE,NA,NA,29897.3481608212,150855.431993157,384.944396920445,128.314798973482,0,0,171.086398631309,42.7715996578272,0,159751.924721985,598.802395209581,384.944396920445,NA,4,100,23380,0.01,100,60.42,25.43,FALSE,TRUE
"1772-067-039_B12","1772-067-039","B12","B","12",1.577,31.511,22.146,37.54,12.095,"4-MultipleCells",TRUE,NA,NA,3339.54433350355,74.0159276844015,0.226348402704592,0,0,0,214.351937361248,23.313885478573,0.905393610818367,103578.839864843,1556.37161699677,557.49611586141,NA,667,100,4417968,1.87,100,75.46,30.63,TRUE,TRUE
"1772-067-039_C01","1772-067-039","C01","C","1",0.042,20.124,22.153,13.445,13.117,"1-No cell",TRUE,NA,NA,20184.5105182748,142466.799858973,1792.22000235045,0,0,0,117.522623104948,176.283934657422,0,148225.408391115,235.045246209895,88.1419673287108,NA,5,100,34036,0.01,100,62.59,26.31,FALSE,TRUE
"1772-067-039_C02","1772-067-039","C02","C","2",0.249,23.825,21.737,13.891,13.321,"0-No Error",FALSE,13.1912934638358,13.5686114910547,11075.1325328481,1259.72665046487,0.857540265803181,0.857540265803181,0,0,471.647146191749,102.047291630579,0.857540265803181,133513.87414396,57.4551978088131,47.1647146191749,NA,176,100,1166126,0.49,100,69.66,28.71,TRUE,FALSE
"1772-067-039_C03","1772-067-039","C03","C","3",0.055,21,21.526,13.146,12.715,"1-No cell",TRUE,NA,NA,30782.4015484255,76862.94945284,3126.62845231892,186.108836447555,0,0,0,74.4435345790218,0,163031.340728058,297.774138316087,186.108836447555,NA,4,100,26866,0.01,100,62.82,26.26,FALSE,TRUE
"1772-067-039_C04","1772-067-039","C04","C","4",0.627,32.044,22.504,22.146,13.547,"0-No Error",FALSE,20.3161032868251,21.5151384956181,5877.27155458543,127.908560959843,0.72469439637305,0,0.362347198186525,0,353.288518231862,37.321761413212,2.17408318911915,81241.5029582025,2029.50665704273,760.204421795329,NA,417,100,2759784,1.17,100,72.87,29.81,TRUE,FALSE
"1772-067-039_C05","1772-067-039","C05","C","5",0.144,22.314,21.883,13.504,13.409,"1-No cell",TRUE,NA,NA,10811.0755136673,3328.07847258714,65.9211921565082,0,0,0,654.503264982474,325.839035516455,5.65038789912928,157676.899519152,28.2519394956464,35.7857900278187,NA,160,100,1061874,0.45,100,70.93,29.13,TRUE,TRUE
"1772-067-039_C06","1772-067-039","C06","C","6",0.756,24.591,21.701,15.971,13.212,"0-No Error",FALSE,13.9580805650217,15.7259080960249,4918.3046942382,141.737887442023,11.1580890113933,0,0,0,548.254211424677,58.8061447897756,4.82511957249441,100367.312227456,1934.87294857026,706.578447397149,NA,501,100,3315980,1.4,100,74.49,30.32,TRUE,FALSE
"1772-067-039_C07","1772-067-039","C07","C","7",1.115,69.489,21.737,18.35,12.949,"0-No Error",FALSE,56.8503535493145,18.3449358177113,6367.31110750937,114.080845756436,10.434223697235,0,0,0,302.244679763241,42.0847022455145,0,95775.7393169201,1595.39280330723,626.401229290675,NA,434,100,2875154,1.21,100,74.05,30.17,TRUE,FALSE
"1772-067-039_C08","1772-067-039","C08","C","8",0.941,27.584,22.161,62.657,13.044,"0-No Error",FALSE,16.3798657611613,62.1726408820642,3875.08803104892,126.845064779947,0.286979784570015,0,0,0,271.769855987804,55.674078206583,1.14791913828006,91605.3821336717,2245.61681426037,865.818010047736,NA,526,100,3484566,1.47,100,73.43,30,TRUE,FALSE
"1772-067-039_C09","1772-067-039","C09","C","9",2.769,70.35,22.657,89.445,13.489,"0-No Error",FALSE,56.7939440244142,88.2866650047089,4017.93735821935,38.6036430608899,1.40376883857781,0,0,0,216.180401140983,35.7961053837343,0.350942209644453,113608.766817151,1951.58962783281,758.737057251308,NA,430,100,2849472,1.2,100,75.58,30.64,TRUE,FALSE
"1772-067-039_C10","1772-067-039","C10","C","10",1.151,63.285,22.073,71.628,13.971,"0-No Error",FALSE,50.5975011281724,70.1467216641526,4656.43734414621,69.9368011959945,4.51205169006416,0,0,0,438.045018243729,54.1446202807699,2.63203015253743,83958.3778271764,1443.48053651303,537.686159732646,NA,402,100,2659544,1.12,100,72.94,29.85,TRUE,FALSE
"1772-067-039_C11","1772-067-039","C11","C","11",0.453,74.701,21.292,107.438,13.19,"0-No Error",FALSE,62.2589752842381,106.419669189935,2523.31915865303,165.348801975599,0.155549202234807,9.95514894302762,0,0,269.722316675155,28.1544056045,0.311098404469613,133604.009685116,2086.84809718216,816.322213328265,NA,971,100,6428834,2.71,100,76.55,30.98,TRUE,FALSE
"1772-067-039_C12","1772-067-039","C12","C","12",0.751,24.562,21.635,23.766,13.73,"0-No Error",FALSE,13.9934560297896,22.9396479540792,2504.82308692538,127.908514838636,0,0,0.155985993705653,0,344.417074102082,42.272204294232,0.46795798111696,137941.37796779,1924.86716232776,740.777484108147,NA,968,100,6410832,2.71,100,76.32,30.92,TRUE,FALSE
"1772-067-039_D01","1772-067-039","D01","D","1",1.1,73.321,22.781,97.117,12.511,"0-No Error",FALSE,59.51594262426,96.8614783767955,4384.43779715554,94.7638878407212,0,2.57277523549469,0,0,340.463922830464,50.1691170921465,0,86148.5211687946,1531.65885686451,580.589611476636,NA,352,100,2332112,0.98,100,69.98,28.89,TRUE,FALSE
"1772-067-039_D02","1772-067-039","D02","D","2",1.378,82.577,21.365,58.949,13.628,"0-No Error",FALSE,69.7193739757016,57.9179473568624,4475.15332719246,172.14081219996,13.2025401687285,0,0,0,346.820574432367,43.1621505516123,1.01558001297911,90289.6332639015,1207.52463543216,458.534375860069,NA,297,100,1969318,0.83,100,70.08,28.94,TRUE,FALSE
"1772-067-039_D03","1772-067-039","D03","D","3",0.997,74.511,22.044,67.942,12.015,"0-No Error",FALSE,61.3583350731195,68.4317589897353,4717.39468586054,137.637814575467,2.82817427209865,0,0,0,305.914183765337,35.3521784012331,0.942724757366216,87902.9559134767,3360.81376001056,1335.36961880924,NA,320,100,2121510,0.9,100,69.72,28.8,TRUE,FALSE
"1772-067-039_D04","1772-067-039","D04","D","4",0.038,23.117,22.168,13.285,12.701,"1-No cell",TRUE,NA,NA,26689.8752538439,52915.5787641427,10675.9501015376,29.0107339715695,0,0,4960.83550913838,348.128807658834,0,175253.843922251,145.053669857847,0,NA,5,100,34470,0.01,100,61.53,25.91,FALSE,TRUE
"1772-067-039_D05","1772-067-039","D05","D","5",0.586,26.613,23.036,13.825,13.35,"0-No Error",FALSE,14.6149168973343,13.4777154503568,2808.68001752485,127.295472217635,24.0276594145737,0,0,0,178.673765221139,29.3955407731487,0,121316.419224377,782.176997963784,328.463216465184,NA,591,100,3912158,1.65,100,74.15,30.26,TRUE,FALSE
"1772-067-039_D06","1772-067-039","D06","D","6",0.053,22.416,22.38,13.431,12.438,"1-No cell",TRUE,NA,NA,23868.7458145987,92604.9937816895,143.499473835263,0,0,0,95.6663158901751,0,0,186405.816512006,143.499473835263,47.8331579450875,NA,3,100,20906,0.01,100,62.33,26.09,FALSE,TRUE
"1772-067-039_D07","1772-067-039","D07","D","7",1.751,70.657,22.934,13.964,13.423,"0-No Error",FALSE,56.8226268336855,13.5407963254403,3529.27789270365,58.0626901990763,0.291772312558172,0,0,0,292.647629495847,41.4316683832604,0,109668.45912124,829.216912290325,325.034356189804,NA,518,100,3427330,1.45,100,72.33,29.66,TRUE,FALSE
"1772-067-039_D08","1772-067-039","D08","D","8",1.094,27.015,22.511,54.788,12.496,"0-No Error",FALSE,15.5012157038173,54.9152757147757,3379.48751745066,130.294223098778,0.906920346395203,0.906920346395203,0,0,170.501025122298,32.3468256880956,0.302306782131734,101622.238654275,1232.20244396895,483.086237846512,NA,499,100,3307898,1.4,100,71.36,29.35,TRUE,FALSE
"1772-067-039_D09","1772-067-039","D09","D","9",0.854,22.547,22.628,13.964,12.708,"0-No Error",FALSE,11.1175263535212,14.2378947231706,3500.76594598538,90.482630140676,45.5920229391003,0,0,0,744.552805382384,82.7670570279051,0,110269.568096245,2511.06834033814,992.853976466099,NA,431,100,2851376,1.2,100,73.12,29.91,TRUE,FALSE
"1772-067-039_D10","1772-067-039","D10","D","10",0.697,31.358,23.511,61.708,12.715,"0-No Error",FALSE,18.6974367502818,61.558029981406,4059.92029312723,165.543782642652,5.32690389691703,0,0,0,481.879921751879,52.859277130946,0,92464.8076045241,2549.12839559391,975.233174974042,NA,369,100,2440442,1.03,100,70.15,28.98,TRUE,FALSE
"1772-067-039_D11","1772-067-039","D11","D","11",0.947,25.416,21.285,28.774,12.723,"0-No Error",FALSE,15.1445927752109,28.9023649983683,2747.47692473499,123.427327990803,0,0.256605671498551,6.92835313046089,1.28302835749276,267.896321044488,36.9512166957914,1.28302835749276,110563.942284252,1371.55731415976,534.253008059984,NA,588,100,3897030,1.65,100,73.16,29.93,TRUE,FALSE
"1772-067-039_D12","1772-067-039","D12","D","12",1.757,102.708,22.715,13.416,12.832,"0-No Error",FALSE,87.6757686731738,13.5820596119331,2411.67070475936,52.8741363721591,0,0,0,0,216.377234999913,26.2337061231097,0.406724125939685,127575.529686997,2499.92984008828,973.087471310697,NA,743,100,4917338,2.08,100,74.2,30.27,TRUE,FALSE
"1772-067-039_E01","1772-067-039","E01","E","1",1.038,68.38,22.175,141.504,13.058,"0-No Error",FALSE,55.3712766845581,140.320416900758,6523.88114785491,105.322163961367,1.3056466606781,0,0,0,402.139171488855,65.7175485874644,2.17607776779683,76143.137172979,1752.17781863001,634.544277089557,NA,347,100,2297712,0.97,100,72.18,29.59,TRUE,FALSE
"1772-067-039_E02","1772-067-039","E02","E","2",1.174,79.526,21.46,78.569,12.701,"0-No Error",FALSE,66.7115033767853,78.2863508662569,5242.52233733692,99.4020870687262,2.34438884596052,0,0,0,413.550192427437,53.9209434570921,3.28214438434473,84362.3637441203,1341.9281754278,487.632879959789,NA,322,100,2132752,0.9,100,72.6,29.73,TRUE,FALSE
"1772-067-039_E03","1772-067-039","E03","E","3",0.052,21.526,22.08,12.234,13.088,"1-No cell",TRUE,NA,NA,29781.1993517018,79416.5316045381,12034.0356564019,2836.30470016207,0,0,121.555915721232,40.5186385737439,0,158468.395461912,486.223662884927,121.555915721232,NA,4,100,24680,0.01,100,63.55,26.51,FALSE,TRUE
"1772-067-039_E04","1772-067-039","E04","E","4",0.452,66.029,22.577,89.219,12.204,"0-No Error",FALSE,52.7391508870957,89.3364600753494,7487.24104703864,178.073944979671,0,0,0,0,931.498478688074,119.770546750286,0,86332.4179549157,3918.98268253483,1426.85138147416,NA,334,100,2212564,0.93,100,72.68,29.76,TRUE,FALSE
"1772-067-039_E05","1772-067-039","E05","E","5",0.067,22.066,21.599,13.569,12.467,"1-No cell",TRUE,NA,NA,62221.6400314383,132957.820277705,458.475242336914,261.985852763951,0,0,327.482315954938,0,0,152803.248624574,0,65.4964631909877,NA,2,100,15268,0.01,100,56,23.82,FALSE,TRUE
"1772-067-039_E06","1772-067-039","E06","E","6",0.873,28.219,22.328,60.92,13.234,"0-No Error",FALSE,16.8273175857935,60.2623905505023,4146.00345104007,185.459436692436,13.5867719188598,0,0.67933859594299,0,314.873439219576,40.4206464586079,0,92769.1199847828,2480.60488308583,956.50874308773,NA,445,100,2944040,1.24,100,74.77,30.42,TRUE,FALSE
"1772-067-039_E07","1772-067-039","E07","E","7",1.553,95.803,21.109,92.905,13.277,"0-No Error",FALSE,82.609428462221,91.9267476292525,7323.62349098774,72.6459862714221,0.378364511830323,0,0,0,576.627516029413,63.186873475664,0.756729023660646,81462.6361260922,2317.1042704489,856.617254783852,NA,399,100,2642954,1.12,100,73.03,29.85,TRUE,FALSE
"1772-067-039_E08","1772-067-039","E08","E","8",0.973,85.54,23.109,14.518,13.65,"0-No Error",FALSE,70.8848521257585,13.8572129626117,4698.67951270639,98.7028037276995,1.77523028287229,0,0,0,445.227754944371,62.8431520136792,1.06513816972338,88226.1046903004,2874.09782797024,1029.27851800936,NA,425,100,2816536,1.19,100,72.78,29.79,TRUE,FALSE
"1772-067-039_E09","1772-067-039","E09","E","9",1.486,102.912,22.409,68.022,12.453,"0-No Error",FALSE,88.1633764307859,68.0768707600004,4139.09145775221,96.841078602099,0,0,0,0,387.364314408396,72.1984827078149,1.29697873127811,96651.2873810887,2840.81574774282,1109.34914148655,NA,349,100,2313068,0.98,100,74.53,30.33,TRUE,FALSE
"1772-067-039_E10","1772-067-039","E10","E","10",0.05,22.117,22.693,13.445,12.942,"1-No cell",TRUE,NA,NA,49829.7740637574,212163.416898793,10290.9316001238,0,0,0,309.501702259362,309.501702259362,0,136877.127824203,309.501702259362,0,NA,2,100,12924,0.01,100,55.63,23.88,FALSE,TRUE
"1772-067-039_E11","1772-067-039","E11","E","11",0.044,20.883,22.234,11.336,12.547,"1-No cell",TRUE,NA,NA,45096.8209588899,168841.255048152,1242.6219322771,0,0,0,51.7759138448794,103.551827689759,0,149166.407787097,569.535052293673,0,NA,3,100,19314,0.01,100,60.43,25.46,FALSE,TRUE
"1772-067-039_E12","1772-067-039","E12","E","12",0.056,21.066,22,13.175,12.679,"1-No cell",TRUE,NA,NA,42497.7186807457,179833.137791683,325.902750619215,0,0,0,0,65.180550123843,0,145808.890627037,651.80550123843,325.902750619215,NA,2,100,15342,0.01,100,56.31,24.09,FALSE,TRUE
"1772-067-039_F01","1772-067-039","F01","F","1",1.348,34.584,22.139,69.27,13.219,"4-MultipleCells",TRUE,NA,NA,6154.5883677892,93.4628731340389,1.93906375796761,0.775625503187045,0,0,288.144874433987,32.5762711338559,2.32687650956114,82336.9131035724,1764.54801975053,592.577884434903,NA,389,100,2578564,1.09,100,72.69,29.76,TRUE,TRUE
"1772-067-039_F02","1772-067-039","F02","F","2",1.32,99.117,21.401,97.234,12.92,"0-No Error",FALSE,85.4987434494827,96.5720164687435,4662.66173752311,133.350937417481,4.62107208872458,0,0,0,416.886717718511,54.1325587536308,4.95114866649063,84537.5627145498,1874.17480855558,678.307367309216,NA,457,100,3029600,1.28,100,72.81,29.8,TRUE,FALSE
"1772-067-039_F03","1772-067-039","F03","F","3",1.182,63.978,21.642,57.226,12.547,"0-No Error",FALSE,51.6721503822035,57.2815276823099,5339.31898213908,80.5824650885864,5.01030871017118,0,0,0,361.159752858172,50.938138553407,2.08762862923799,80893.9392800687,1281.80397835213,456.773144077272,NA,362,100,2395062,1.01,100,72.08,29.56,TRUE,FALSE
"1772-067-039_F04","1772-067-039","F04","F","4",0.749,67.365,22.219,61.095,12.511,"0-No Error",FALSE,54.3587735172814,61.1525850485524,7308.97425670719,164.620060029624,0.391021520260389,0,0,0,469.225824312467,57.0891419580168,2.34612912156233,87069.1529379011,2800.49612810491,1034.64294260899,NA,386,100,2557404,1.08,100,72.7,29.75,TRUE,FALSE
"1772-067-039_F05","1772-067-039","F05","F","5",0.812,39.088,21.62,39.869,12.934,"0-No Error",FALSE,27.8960136835857,39.6917602286331,4065.0406504065,369.549150036955,0,0,0,0,0,0,0,82779.0096082779,1847.74575018477,1108.64745011086,NA,0,100,2706,0,100,49.62,21.87,FALSE,TRUE
"1772-067-039_F06","1772-067-039","F06","F","6",1.965,87.547,22.022,122.263,13.292,"0-No Error",FALSE,73.8430058552713,121.01469546476,5309.98101344975,211.466966813329,0.568459588207874,0,0,0,739.565924258445,75.6051252316473,3.12652773514331,102154.177609514,1664.16544447855,648.612390145185,NA,531,100,3518280,1.49,100,73.61,30.05,TRUE,FALSE
"1772-067-039_F07","1772-067-039","F07","F","7",1.016,26.285,21.664,36.898,13.058,"0-No Error",FALSE,15.6130786599753,36.6236622648633,5842.31467855745,134.705211115994,8.98034740773292,0,0,0,316.706918579381,59.2702928910373,1.79606948154658,88142.1098068986,1124.63884036175,399.026769816933,NA,504,100,3340628,1.41,100,73.4,29.97,TRUE,FALSE
"1772-067-039_F08","1772-067-039","F08","F","8",0.956,78.854,22.365,38.591,13.066,"0-No Error",FALSE,65.2037437027576,38.2940160835877,4893.48933268083,126.407867625681,0.300971113394479,0,0,0,515.262546131347,46.9514936895387,0.902913340183436,93429.5598177078,893.884206781602,358.15562493943,NA,502,100,3322578,1.4,100,72.5,29.7,TRUE,FALSE
"1772-067-039_F09","1772-067-039","F09","F","9",0.058,21.876,21.825,12.212,13.036,"1-No cell",TRUE,NA,NA,23822.3418573351,113156.123822342,6292.05921938089,0,0,0,100.942126514132,0,0,159993.270524899,201.884253028264,134.589502018843,NA,4,100,29720,0.01,100,63.05,26.31,FALSE,TRUE
"1772-067-039_F10","1772-067-039","F10","F","10",0.911,24.65,21.46,21.445,13.526,"0-No Error",FALSE,14.2449086577346,20.8410491207026,4511.68561013373,198.223337239124,0.765341070421328,2.67869374647465,0,0,413.284178027517,38.2670535210664,0.382670535210664,85484.0055196398,1092.90704856166,386.11457002756,NA,395,100,2613214,1.1,100,72.51,29.72,TRUE,FALSE
"1772-067-039_F11","1772-067-039","F11","F","11",0.054,20.934,23.036,11.861,12.219,"1-No cell",TRUE,NA,NA,45010.328936914,254568.568250437,1191.80041315748,317.81344350866,39.7266804385826,0,0,158.90672175433,0,135110.440171619,158.90672175433,39.7266804385826,NA,4,100,25172,0.01,100,55.24,23.73,FALSE,TRUE
"1772-067-039_F12","1772-067-039","F12","F","12",1.674,73.27,21.073,27.657,12.591,"0-No Error",FALSE,61.1001897896778,27.9259267126451,2431.59720139546,28.6609063169524,0.443209891499264,0,0,0,207.422229221655,27.1835400119548,0.738683152498773,129962.879694221,1819.52434123498,716.37492129331,NA,1022,100,6768802,2.86,100,76.79,31.06,TRUE,FALSE
"1772-067-039_G01","1772-067-039","G01","G","1",0.053,21.496,22.226,12.978,13.825,"1-No cell",TRUE,NA,NA,24464.1192917055,262086.439888164,203.867660764213,320.363466915191,0,0,58.2479030754893,58.2479030754893,0,123718.546132339,174.743709226468,116.495806150979,NA,5,100,34336,0.01,100,61.44,25.87,FALSE,TRUE
"1772-067-039_G02","1772-067-039","G02","G","2",1.859,110.255,21.299,15.036,13.445,"0-No Error",FALSE,96.2452359897941,14.5687191299742,5359.28387317641,67.1637552138264,0.767585773872301,3.07034309548921,0,0,621.744476836564,49.5092824147634,1.15137866080845,86342.2695669128,2432.09552451439,917.648792664336,NA,393,100,2605572,1.1,100,72.99,29.83,TRUE,FALSE
"1772-067-039_G03","1772-067-039","G03","G","3",1.05,26.642,22.796,46.73,12.606,"0-No Error",FALSE,14.8721060871336,46.8182727525556,5432.941299525,197.444365028775,2.27383145906459,0,0,0,468.030308657462,72.3836347802228,2.27383145906459,84515.6625300619,718.909712974255,279.681269464945,NA,398,100,2638718,1.11,100,73,29.81,TRUE,FALSE
"1772-067-039_G04","1772-067-039","G04","G","4",0.864,29.423,23.745,73.387,13.161,"0-No Error",FALSE,16.6236696399673,72.6933916702671,6392.04545454545,150.482191994185,0,0,0,0,720.367582160843,94.1020715435336,0,86234.4082602149,1784.28884793105,680.617569181247,NA,372,100,2465408,1.04,100,71.49,29.4,TRUE,FALSE
"1772-067-039_G05","1772-067-039","G05","G","5",1.194,25.307,22.584,26.263,13.891,"0-No Error",FALSE,13.7984129267448,25.2553432184947,4677.60838745366,125.780603525887,10.4004633406418,0,0,0,388.067288397698,40.6268099243821,0,91013.4796505184,1590.29584768001,581.450903637757,NA,465,100,3076786,1.3,100,74.48,30.31,TRUE,FALSE
"1772-067-039_G06","1772-067-039","G06","G","6",0.813,50.088,22.482,73.467,12.788,"0-No Error",FALSE,37.5888910299983,73.1424541509093,6063.86739770337,133.472144363471,0.325541815520662,0,0,0,710.983325097125,66.410530366215,1.62770907760331,93673.3552488084,2025.19563435404,759.163513794183,NA,464,100,3071802,1.3,100,73.75,30.07,TRUE,FALSE
"1772-067-039_G07","1772-067-039","G07","G","7",0.894,58.409,21.978,43.467,12.905,"0-No Error",FALSE,46.0264174239705,43.2872339974837,6537.24896683808,179.42116704826,0.298041805728006,0,0,0,495.643522925674,85.8360400496657,7.15300333747214,91710.4440405647,5821.05450767368,2138.44995609844,NA,507,100,3355234,1.42,100,73.53,29.99,TRUE,FALSE
"1772-067-039_G08","1772-067-039","G08","G","8",1.459,108.737,23.073,78.27,13.139,"0-No Error",FALSE,93.0977757190908,77.5557569407971,4693.95216792842,167.313570300798,8.53963402291405,0,0,0,616.435063357759,61.9914173515242,2.84654467430468,89672.1666126877,1789.52775191288,657.551819764382,NA,477,100,3161728,1.33,100,73.06,29.85,TRUE,FALSE
